file,round,tick,seconds,att_team,vic_team,att_side,vic_side,hp_dmg,arm_dmg,is_bomb_planted,bomb_site,hitbox,wp,wp_type,att_id,att_rank,vic_id,vic_rank,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y
esea_match_13818390.dem,3,37277,291.2733,Team 1,Team 2,CounterTerrorist,Terrorist,54,2,TRUE,A,Stomach,Deagle,Pistol,7.65612E+16,0,7.65612E+16,0,2079.906,-190.9897,1904.76,324.9134
esea_match_13818390.dem,3,37285,291.3358,Team 2,Team 1,Terrorist,CounterTerrorist,35,0,TRUE,A,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,2547.655,-258.1644,2079.906,-190.9897
esea_match_13818390.dem,3,37297,291.4295,Team 2,Team 1,Terrorist,CounterTerrorist,35,0,TRUE,A,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,2547.707,-258.3469,2079.906,-190.9897
esea_match_13818390.dem,3,37323,291.6328,Team 2,Team 1,Terrorist,CounterTerrorist,30,0,TRUE,A,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,2547.707,-258.3469,2078.33,-191.4997
esea_match_13818390.dem,3,38563,301.3236,Team 1,Team 2,CounterTerrorist,Terrorist,100,15,TRUE,A,Head,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,2081.854,-303.5679,2589.768,-119.4841
esea_match_13818390.dem,4,44027,343.9947,Team 1,Team 2,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,799.9281,2181.236,176.65,1103.174
esea_match_13818390.dem,4,44053,344.1979,Team 1,Team 2,CounterTerrorist,Terrorist,2,0,FALSE,,Generic,Incendiary,Grenade,7.65612E+16,0,7.65612E+16,0,782.0418,2195.332,176.65,1103.174
esea_match_13818390.dem,4,44173,345.1357,Team 1,Team 2,CounterTerrorist,Terrorist,26,3,FALSE,,Chest,AK47,Rifle,7.65612E+16,0,7.65612E+16,0,816.3722,2278.47,142.3106,1609.981
esea_match_13818390.dem,4,44183,345.2139,Team 2,Team 1,Terrorist,CounterTerrorist,100,1,FALSE,,Chest,AWP,Sniper,7.65612E+16,0,7.65612E+16,0,141.9527,1610.419,815.7821,2279.072
esea_match_13818390.dem,4,44225,345.5421,Team 1,Team 2,CounterTerrorist,Terrorist,34,11,FALSE,,Generic,HE,Grenade,7.65612E+16,0,7.65612E+16,0,815.7821,2279.072,149.5463,1599.254
